Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┃         164  ┃      0.0175  │     99.31 %  ┃   8.000e-04  │   00:56 min  ┃      0.0888  │     96.33 %  ┃

┃         165  ┃      0.0146  │     99.47 %  ┃   8.000e-04  │   00:56 min  ┃      0.0883  │     96.50 %  ┃

┃         166  ┃      0.0162  │     99.42 %  ┃   8.000e-04  │   00:56 min  ┃      0.0865  │     96.37 %  ┃

┃         167  ┃      0.0146  │     99.44 %  ┃   8.000e-04  │   00:56 min  ┃      0.0882  │     96.37 %  ┃

┃         168  ┃      0.0158  │     99.40 %  ┃   8.000e-04  │   00:56 min  ┃      0.0871  │     96.32 %  ┃

┃         169  ┃      0.0146  │     99.43 %  ┃   8.000e-04  │   00:56 min  ┃      0.0884  │     96.34 %  ┃

┃         170  ┃      0.0147  │     99.43 %  ┃   8.000e-04  │   00:57 min  ┃      0.0876  │     96.51 %  ┃

┃         171  ┃      0.0126  │     99.54 %  ┃   8.000e-04  │   00:57 min  ┃      0.0877  │     96.39 %  ┃

┃         172  ┃      0.0149  │     99.44 %  ┃   8.000e-04  │   00:56 min  ┃      0.0877  │     96.43 %  ┃

┃         173  ┃      0.0131  │     99.53 %  ┃   8.000e-04  │   00:56 min  ┃      0.0877  │     96.44 %  ┃

┃         174  ┃      0.0128  │     99.54 %  ┃   8.000e-04  │   00:56 min  ┃      0.0874  │     96.39 %  ┃

┃         175  ┃      0.0136  │     99.52 %  ┃   8.000e-04  │   00:57 min  ┃      0.0863  │     96.48 %  ┃

┃         176  ┃      0.0132  │     99.53 %  ┃   8.000e-04  │   00:56 min  ┃      0.0866  │     96.41 %  ┃

┃         177  ┃      0.0143  │     99.45 %  ┃   8.000e-04  │   00:56 min  ┃      0.0867  │     96.47 %  ┃

┃         178  ┃      0.0125  │     99.55 %  ┃   8.000e-04  │   00:56 min  ┃      0.0865  │     96.42 %  ┃

┃         179  ┃      0.0147  │     99.47 %  ┃   8.000e-04  │   00:56 min  ┃      0.0875  │     96.37 %  ┃

┃         180  ┃      0.0142  │     99.44 %  ┃   8.000e-04  │   00:56 min  ┃      0.0878  │     96.56 %  ┃

┃         181  ┃      0.0145  │     99.45 %  ┃   8.000e-04  │   00:56 min  ┃      0.0879  │     96.49 %  ┃

┃         182  ┃      0.0124  │     99.55 %  ┃   8.000e-04  │   00:56 min  ┃      0.0871  │     96.52 %  ┃

┃         183  ┃      0.0123  │     99.57 %  ┃   8.000e-04  │   00:56 min  ┃      0.0866  │     96.60 %  ┃

┃         184  ┃      0.0131  │     99.51 %  ┃   8.000e-04  │   00:56 min  ┃      0.0871  │     96.42 %  ┃

┃         185  ┃      0.0125  │     99.57 %  ┃   8.000e-04  │   00:56 min  ┃      0.0862  │     96.58 %  ┃

┃         186  ┃      0.0129  │     99.52 %  ┃   8.000e-04  │   00:56 min  ┃      0.0865  │     96.46 %  ┃

┃         187  ┃      0.0123  │     99.54 %  ┃   8.000e-04  │   00:56 min  ┃      0.0862  │     96.61 %  ┃

┃         188  ┃      0.0133  │     99.49 %  ┃   8.000e-04  │   00:56 min  ┃      0.0862  │     96.52 %  ┃

┃         189  ┃      0.0119  │     99.58 %  ┃   8.000e-04  │   00:56 min  ┃      0.0863  │     96.50 %  ┃

┃         190  ┃      0.0125  │     99.53 %  ┃   8.000e-04  │   00:56 min  ┃      0.0871  │     96.52 %  ┃

┃         191  ┃      0.0117  │     99.57 %  ┃   8.000e-04  │   00:56 min  ┃      0.0856  │     96.53 %  ┃

┃         192  ┃      0.0131  │     99.54 %  ┃   8.000e-04  │   00:56 min  ┃      0.0879  │     96.39 %  ┃

┃         193  ┃      0.0130  │     99.51 %  ┃   8.000e-04  │   00:56 min  ┃      0.0865  │     96.45 %  ┃

┃         194  ┃      0.0131  │     99.53 %  ┃   8.000e-04  │   00:56 min  ┃      0.0856  │     96.43 %  ┃

┃         195  ┃      0.0116  │     99.58 %  ┃   8.000e-04  │   00:56 min  ┃      0.0849  │     96.64 %  ┃

┃         196  ┃      0.0123  │     99.54 %  ┃   8.000e-04  │   00:56 min  ┃      0.0853  │     96.62 %  ┃

┃         197  ┃      0.0124  │     99.52 %  ┃   8.000e-04  │   00:56 min  ┃      0.0872  │     96.41 %  ┃

┃         198  ┃      0.0124  │     99.52 %  ┃   8.000e-04  │   00:56 min  ┃      0.0856  │     96.43 %  ┃

┃         199  ┃      0.0126  │     99.51 %  ┃   8.000e-04  │   00:56 min  ┃      0.0869  │     96.53 %  ┃
Loss plot saved as sgd_200_epochs_baseline_default_parameters_training_validation_loss.png
